3	5.000	2.000	5.000	2.000	1.000	1.000	1.000	2.000	1.000	1.000	2.000	4.000	1.000	1.000	3.000	2.000	3.000	2.000	3.000	2.000	3.000	3.000	3.000	3.000	3.000	3.000	2.000	3.000	2.000	2.000	2.000	4.000	2.000	2.000	3.000	3.000	3.000	4.000	5.000	4.000	6.000	2.000	5.000	4.000	3.000	4.000	3.000	2.000	2.000	4.000	2.000	5.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	1.000	1.000	4.000	2.000	4.000	2.000	2.000	1.000	1.000	3.000	3.000	4.000	4.000	3.000	2.000	2.000	2.000	2.000	2.000	1.000	1.000	1.000	2.000	3.000	4.000	3.000	5.000	6.000	6.000	2.000	5.000	3.000	3.000	3.000	3.000	3.000	2.000	4.000	2.000	5.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	4.000	2.000	1.000	4.000	3.000	3.000	3.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	3.000	4.000	5.000	5.000	6.000	3.000	5.000	3.000	2.000	5.000	2.000	3.000	4.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	3.000	2.000	1.000	3.000	1.000	3.000	3.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	3.000	4.000	5.000	5.000	5.000	2.000	4.000	3.000	3.000	4.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	3.000	2.000	1.000	1.000	3.000	3.000	3.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	3.000	3.000	5.000	5.000	5.000	2.000	4.000	3.000	3.000	4.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	3.000	3.000	3.000	3.000	3.000	1.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	3.000	4.000	6.000	6.000	6.000	3.000	4.000	4.000	3.000	4.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	2.000	4.000	3.000	1.000	1.000	1.000	3.000	3.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	3.000	4.000	6.000	6.000	6.000	3.000	4.000	3.000	3.000	4.000	4.000	3.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	3.000	1.000	1.000	1.000	3.000	2.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	3.000	4.000	6.000	5.000	5.000	2.000	4.000	2.000	3.000	4.000	4.000	2.000	2.000
9	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	2.000	1.000	3.000	2.000	4.000	2.000	1.000	1.000	4.000	5.000	1.000	3.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	1.000	3.000	2.000	2.000	2.000	6.000	7.000	6.000	2.000	4.000	2.000	4.000	4.000	2.000	2.000	1.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	4.000	2.000	1.000	1.000	5.000	5.000	4.000	4.000	4.000	3.000	1.000	2.000	2.000	1.000	1.000	2.000	3.000	1.000	3.000	2.000	1.000	3.000	6.000	6.000	6.000	1.000	5.000	1.000	5.000	3.000	2.000	2.000	2.000	5.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	4.000	2.000	1.000	1.000	5.000	5.000	3.000	3.000	5.000	5.000	1.000	1.000	1.000	2.000	1.000	3.000	1.000	1.000	3.000	2.000	2.000	3.000	7.000	7.000	7.000	2.000	3.000	1.000	4.000	3.000	3.000	3.000	2.000	4.000	3.000	3.000	2.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	1.000	1.000	1.000	3.000	3.000	4.000	3.000	1.000	1.000	4.000	4.000	3.000	3.000	5.000	4.000	1.000	1.000	2.000	1.000	1.000	2.000	1.000	1.000	3.000	3.000	2.000	3.000	6.000	6.000	6.000	3.000	4.000	2.000	4.000	4.000	3.000	3.000	2.000	4.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	4.000	2.000	1.000	1.000	4.000	5.000	3.000	3.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	3.000	2.000	4.000	6.000	6.000	6.000	2.000	4.000	1.000	4.000	4.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	5.000	1.000	1.000	1.000	3.000	4.000	3.000	3.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	2.000	3.000	6.000	6.000	6.000	2.000	4.000	1.000	4.000	4.000	2.000	2.000	2.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	2.000	4.000	1.000	1.000	1.000	4.000	5.000	4.000	4.000	4.000	4.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	1.000	3.000	3.000	2.000	2.000	6.000	6.000	6.000	1.000	4.000	1.000	4.000	4.000	3.000	1.000	2.000	4.000	3.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	2.000	3.000	6.000	6.000	6.000	1.000	4.000	1.000	5.000	4.000	3.000	3.000	3.000
10	4.000	3.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	5.000	1.000	1.000	1.000	3.000	3.000	2.000	3.000	3.000	2.000	1.000	2.000	1.000	1.000	1.000	3.000	3.000	3.000	5.000	1.000	4.000	1.000	5.000	4.000	6.000	1.000	4.000	2.000	4.000	4.000	4.000	2.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	5.000	1.000	1.000	1.000	3.000	3.000	2.000	2.000	3.000	3.000	1.000	2.000	1.000	2.000	1.000	2.000	2.000	2.000	5.000	1.000	4.000	1.000	6.000	5.000	6.000	1.000	4.000	2.000	5.000	4.000	3.000	2.000	2.000	4.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	5.000	1.000	1.000	1.000	3.000	3.000	3.000	2.000	2.000	2.000	1.000	2.000	1.000	1.000	1.000	2.000	2.000	1.000	4.000	1.000	4.000	1.000	6.000	4.000	6.000	1.000	4.000	2.000	5.000	3.000	3.000	3.000	2.000	4.000	2.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	1.000	5.000	1.000	1.000	1.000	2.000	3.000	2.000	2.000	2.000	2.000	1.000	2.000	1.000	1.000	1.000	1.000	2.000	1.000	4.000	1.000	4.000	1.000	6.000	5.000	6.000	2.000	4.000	2.000	2.000	3.000	3.000	3.000	2.000	4.000	3.000	3.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	1.000	5.000	1.000	1.000	1.000	3.000	3.000	2.000	2.000	4.000	3.000	1.000	2.000	1.000	1.000	1.000	2.000	2.000	1.000	4.000	1.000	4.000	1.000	6.000	5.000	5.000	1.000	4.000	3.000	4.000	3.000	3.000	3.000	3.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	5.000	1.000	2.000	1.000	3.000	2.000	2.000	1.000	3.000	3.000	1.000	3.000	1.000	1.000	1.000	2.000	2.000	2.000	5.000	1.000	4.000	1.000	6.000	5.000	6.000	1.000	4.000	1.000	4.000	3.000	3.000	3.000	2.000	4.000	3.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	5.000	1.000	1.000	1.000	2.000	2.000	2.000	2.000	3.000	3.000	1.000	2.000	1.000	1.000	1.000	2.000	2.000	2.000	5.000	1.000	5.000	1.000	5.000	4.000	6.000	1.000	4.000	2.000	4.000	3.000	3.000	2.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	1.000	5.000	1.000	1.000	1.000	3.000	3.000	3.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	1.000	5.000	1.000	6.000	5.000	6.000	2.000	4.000	1.000	3.000	4.000	2.000	3.000	2.000
11	4.000	2.000	4.000	2.000	1.000	2.000	2.000	1.000	1.000	1.000	1.000	4.000	2.000	1.000	3.000	4.000	4.000	3.000	3.000	4.000	2.000	3.000	2.000	3.000	2.000	2.000	2.000	4.000	2.000	1.000	1.000	4.000	3.000	4.000	4.000	2.000	5.000	2.000	6.000	6.000	6.000	2.000	2.000	4.000	2.000	4.000	3.000	3.000	1.000	4.000	2.000	4.000	2.000	1.000	4.000	4.000	3.000	3.000	1.000	3.000	3.000	4.000	2.000	2.000	4.000	4.000	2.000	4.000	4.000	1.000	1.000	2.000	2.000	3.000	2.000	5.000	5.000	5.000	2.000	2.000	4.000	4.000	3.000	4.000	2.000	4.000	2.000	5.000	6.000	4.000	4.000	1.000	5.000	1.000	4.000	3.000	3.000	2.000	5.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	5.000	2.000	2.000	3.000	1.000	3.000	2.000	3.000	4.000	1.000	3.000	3.000	2.000	1.000	1.000	2.000	2.000	2.000	4.000	2.000	4.000	2.000	5.000	6.000	3.000	4.000	2.000	4.000	2.000	5.000	3.000	3.000	1.000	5.000	1.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	5.000	2.000	2.000	4.000	2.000	3.000	2.000	3.000	4.000	1.000	2.000	4.000	2.000	1.000	1.000	4.000	2.000	2.000	4.000	1.000	5.000	2.000	5.000	5.000	6.000	4.000	2.000	4.000	2.000	5.000	3.000	3.000	1.000	5.000	2.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	5.000	5.000	2.000	2.000	4.000	1.000	2.000	1.000	3.000	4.000	1.000	1.000	4.000	1.000	2.000	1.000	3.000	4.000	3.000	4.000	2.000	5.000	2.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	5.000	3.000	3.000	2.000	5.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	5.000	2.000	3.000	4.000	2.000	2.000	1.000	2.000	4.000	1.000	1.000	4.000	2.000	1.000	1.000	4.000	2.000	2.000	4.000	2.000	4.000	2.000	5.000	5.000	3.000	4.000	2.000	4.000	2.000	5.000	2.000	2.000	1.000	5.000	1.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	5.000	5.000	2.000	2.000	2.000	4.000	4.000	4.000	4.000	3.000	4.000	1.000	2.000	1.000	1.000	1.000	2.000	2.000	1.000	4.000	2.000	4.000	2.000	5.000	5.000	3.000	4.000	2.000	4.000	2.000	5.000	2.000	4.000	1.000	5.000	1.000	5.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	5.000	5.000	1.000	1.000	2.000	2.000	3.000	3.000	3.000	4.000	1.000	2.000	3.000	1.000	1.000	1.000	2.000	2.000	2.000	4.000	1.000	5.000	2.000	3.000	3.000	3.000	4.000	2.000	5.000	2.000	5.000	3.000	3.000	1.000
14	4.000	2.000	3.000	1.000	3.000	3.000	1.000	4.000	2.000	1.000	1.000	3.000	2.000	1.000	2.000	1.000	1.000	2.000	1.000	1.000	4.000	4.000	3.000	5.000	3.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	4.000	1.000	4.000	1.000	6.000	6.000	5.000	1.000	5.000	1.000	5.000	4.000	3.000	2.000	1.000	5.000	1.000	3.000	1.000	3.000	1.000	1.000	2.000	1.000	2.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	1.000	1.000	1.000	4.000	4.000	2.000	4.000	4.000	2.000	1.000	2.000	1.000	1.000	1.000	1.000	2.000	1.000	4.000	1.000	3.000	1.000	6.000	7.000	5.000	1.000	5.000	1.000	5.000	4.000	1.000	1.000	1.000	4.000	4.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	1.000	4.000	1.000	2.000	4.000	5.000	4.000	5.000	3.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	4.000	1.000	4.000	2.000	5.000	4.000	4.000	1.000	5.000	1.000	5.000	5.000	2.000	2.000	1.000	4.000	1.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	2.000	1.000	1.000	5.000	5.000	5.000	5.000	4.000	4.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	5.000	1.000	4.000	1.000	6.000	6.000	7.000	1.000	5.000	1.000	5.000	4.000	2.000	2.000	1.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	1.000	2.000	1.000	1.000	5.000	5.000	5.000	5.000	5.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	5.000	1.000	4.000	1.000	7.000	7.000	7.000	1.000	5.000	1.000	5.000	5.000	2.000	1.000	1.000	4.000	2.000	4.000	1.000	3.000	1.000	2.000	1.000	1.000	1.000	2.000	1.000	1.000	1.000	1.000	5.000	1.000	3.000	1.000	2.000	5.000	5.000	5.000	5.000	5.000	5.000	2.000	1.000	1.000	1.000	1.000	1.000	3.000	1.000	5.000	1.000	4.000	1.000	6.000	7.000	6.000	1.000	5.000	1.000	5.000	5.000	1.000	1.000	1.000	4.000	2.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	2.000	1.000	1.000	5.000	5.000	5.000	5.000	5.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	1.000	1.000	1.000	7.000	6.000	6.000	1.000	5.000	1.000	5.000	5.000	2.000	1.000	1.000	5.000	1.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	4.000	1.000	1.000	5.000	5.000	5.000	5.000	5.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	5.000	1.000	5.000	1.000	6.000	7.000	6.000	1.000	5.000	1.000	5.000	5.000	1.000	1.000	1.000
17	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	3.000	4.000	2.000	3.000	4.000	3.000	3.000	2.000	2.000	4.000	4.000	4.000	3.000	4.000	4.000	4.000	3.000	2.000	5.000	2.000	4.000	3.000	5.000	5.000	4.000	3.000	4.000	3.000	4.000	4.000	4.000	2.000	4.000	4.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	4.000	2.000	3.000	3.000	3.000	3.000	4.000	4.000	2.000	3.000	2.000	2.000	2.000	3.000	1.000	2.000	1.000	3.000	2.000	4.000	3.000	3.000	3.000	4.000	2.000	4.000	2.000	4.000	3.000	4.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	3.000	4.000	3.000	3.000	3.000	3.000	3.000	4.000	4.000	3.000	3.000	4.000	3.000	3.000	2.000	2.000	2.000	2.000	4.000	2.000	4.000	3.000	3.000	3.000	4.000	2.000	4.000	2.000	4.000	2.000	4.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	3.000	2.000	3.000	3.000	3.000	3.000	4.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	1.000	4.000	2.000	4.000	5.000	5.000	5.000	4.000	4.000	4.000	2.000	4.000	4.000	4.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	3.000	2.000	3.000	3.000	3.000	3.000	3.000	4.000	3.000	2.000	2.000	2.000	2.000	3.000	2.000	2.000	1.000	4.000	2.000	5.000	5.000	5.000	5.000	4.000	3.000	4.000	2.000	3.000	3.000	3.000	3.000	5.000	2.000	5.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	3.000	2.000	2.000	2.000	2.000	4.000	4.000	4.000	2.000	2.000	2.000	3.000	2.000	3.000	2.000	2.000	1.000	5.000	2.000	4.000	5.000	5.000	5.000	4.000	2.000	4.000	2.000	2.000	3.000	3.000	3.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	2.000	2.000	2.000	2.000	3.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	1.000	4.000	2.000	5.000	6.000	5.000	5.000	4.000	2.000	4.000	2.000	4.000	3.000	3.000	3.000	4.000	1.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	4.000	4.000	3.000	3.000	3.000	3.000	3.000	4.000	3.000	3.000	2.000	3.000	3.000	3.000	3.000	2.000	3.000	3.000	2.000	4.000	4.000	4.000	3.000	3.000	3.000	4.000	4.000	4.000	2.000	3.000	3.000	3.000	2.000
19	4.000	1.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	1.000	1.000	1.000	2.000	2.000	2.000	2.000	3.000	3.000	2.000	3.000	4.000	2.000	2.000	1.000	2.000	1.000	1.000	3.000	1.000	1.000	1.000	4.000	1.000	4.000	4.000	5.000	6.000	3.000	4.000	4.000	2.000	2.000	2.000	4.000	2.000	4.000	2.000	4.000	1.000	2.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	3.000	1.000	2.000	1.000	4.000	3.000	2.000	3.000	4.000	3.000	1.000	3.000	5.000	2.000	2.000	2.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	1.000	4.000	4.000	3.000	6.000	3.000	4.000	4.000	2.000	2.000	3.000	2.000	2.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	2.000	1.000	4.000	2.000	4.000	2.000	2.000	3.000	1.000	2.000	3.000	2.000	2.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	4.000	3.000	3.000	3.000	4.000	4.000	2.000	2.000	3.000	2.000	3.000	4.000	2.000	4.000	2.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	4.000	1.000	4.000	3.000	2.000	1.000	2.000	3.000	2.000	3.000	5.000	3.000	2.000	1.000	2.000	1.000	1.000	1.000	2.000	1.000	1.000	4.000	4.000	4.000	4.000	2.000	6.000	2.000	4.000	4.000	2.000	3.000	3.000	1.000	3.000	4.000	5.000	4.000	1.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	5.000	1.000	4.000	1.000	2.000	1.000	2.000	2.000	2.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	4.000	3.000	6.000	4.000	5.000	4.000	2.000	2.000	3.000	1.000	2.000	5.000	1.000	5.000	1.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	2.000	1.000	5.000	1.000	5.000	2.000	2.000	3.000	3.000	3.000	2.000	3.000	4.000	2.000	2.000	1.000	2.000	1.000	1.000	1.000	2.000	1.000	1.000	5.000	2.000	4.000	4.000	3.000	5.000	3.000	3.000	4.000	2.000	2.000	2.000	1.000	3.000	5.000	1.000	5.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	3.000	1.000	4.000	1.000	4.000	1.000	2.000	1.000	4.000	4.000	4.000	4.000	5.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	3.000	4.000	6.000	3.000	6.000	3.000	4.000	3.000	3.000	4.000	3.000	1.000	1.000	5.000	5.000	4.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	3.000	3.000	1.000	4.000	1.000	5.000	1.000	2.000	2.000	4.000	4.000	4.000	4.000	5.000	3.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	2.000	4.000	4.000	3.000	4.000	3.000	4.000	4.000	2.000	3.000	3.000	1.000	1.000
20	4.000	4.000	4.000	2.000	2.000	3.000	3.000	3.000	3.000	3.000	3.000	3.000	4.000	3.000	3.000	2.000	4.000	4.000	4.000	3.000	3.000	2.000	2.000	3.000	2.000	2.000	4.000	3.000	4.000	2.000	4.000	2.000	3.000	4.000	4.000	2.000	3.000	2.000	5.000	5.000	5.000	3.000	4.000	3.000	3.000	2.000	4.000	4.000	3.000	4.000	4.000	4.000	2.000	3.000	1.000	1.000	1.000	1.000	3.000	2.000	1.000	2.000	1.000	3.000	2.000	4.000	3.000	3.000	2.000	4.000	4.000	4.000	4.000	4.000	4.000	2.000	2.000	2.000	2.000	2.000	3.000	3.000	3.000	4.000	1.000	3.000	2.000	6.000	6.000	6.000	3.000	4.000	3.000	3.000	3.000	2.000	4.000	2.000	4.000	2.000	4.000	2.000	2.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	2.000	1.000	4.000	2.000	4.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	3.000	2.000	3.000	3.000	5.000	5.000	5.000	3.000	4.000	4.000	2.000	2.000	2.000	4.000	4.000	4.000	4.000	4.000	2.000	1.000	2.000	2.000	1.000	1.000	1.000	2.000	2.000	2.000	1.000	4.000	2.000	4.000	3.000	2.000	2.000	4.000	4.000	4.000	4.000	5.000	4.000	2.000	2.000	2.000	2.000	2.000	3.000	3.000	3.000	4.000	2.000	3.000	2.000	6.000	6.000	6.000	4.000	4.000	4.000	3.000	4.000	4.000	4.000	4.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	4.000	2.000	2.000	4.000	4.000	3.000	4.000	4.000	3.000	2.000	2.000	2.000	2.000	2.000	3.000	3.000	3.000	4.000	2.000	3.000	3.000	6.000	5.000	6.000	4.000	3.000	4.000	2.000	4.000	4.000	4.000	3.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	2.000	4.000	3.000	2.000	2.000	4.000	4.000	4.000	4.000	4.000	4.000	2.000	2.000	2.000	2.000	2.000	3.000	2.000	2.000	4.000	2.000	3.000	2.000	6.000	6.000	6.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	2.000	4.000	2.000	4.000	2.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	1.000	4.000	2.000	5.000	4.000	1.000	2.000	3.000	3.000	3.000	3.000	3.000	3.000	3.000	3.000	3.000	2.000	2.000	2.000	2.000	2.000	4.000	2.000	3.000	3.000	6.000	6.000	6.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	3.000	4.000	2.000	4.000	2.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	4.000	4.000	4.000	3.000	2.000	2.000	4.000	4.000	4.000	4.000	4.000	4.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	2.000	4.000	2.000	3.000	2.000	6.000	6.000	6.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000
